date,flu,isPartial
2017-04-02,24,False
2017-04-09,0,False
2017-04-16,0,False
2017-04-23,0,False
2017-04-30,26,False
2017-05-07,0,False
2017-05-14,0,False
2017-05-21,26,False
2017-05-28,0,False
2017-06-04,38,False
2017-06-11,35,False
2017-06-18,22,False
2017-06-25,33,False
2017-07-02,63,False
2017-07-09,25,False
2017-07-16,37,False
2017-07-23,24,False
2017-07-30,23,False
2017-08-06,45,False
2017-08-13,73,False
2017-08-20,53,False
2017-08-27,22,False
2017-09-03,100,False
2017-09-10,45,False
2017-09-17,27,False
2017-09-24,26,False
2017-10-01,30,False
2017-10-08,21,False
2017-10-15,0,False
2017-10-22,19,False
2017-10-29,39,False
2017-11-05,31,False
2017-11-12,18,False
2017-11-19,17,False
2017-11-26,18,False
2017-12-03,52,False
2017-12-10,17,False
2017-12-17,35,False
2017-12-24,0,False
2017-12-31,42,False
2018-01-07,51,False
2018-01-14,25,False
2018-01-21,25,False
2018-01-28,100,False
2018-02-04,25,False
2018-02-11,36,False
2018-02-18,36,False
2018-02-25,24,False
2018-03-04,49,False
2018-03-11,25,False
2018-03-18,43,False
2018-03-25,26,False
2018-04-01,25,False
2018-04-08,25,False
2018-04-15,0,False
2018-04-22,26,False
2018-04-29,0,False
2018-05-06,28,False
2018-05-13,0,False
2018-05-20,53,False
2018-05-27,27,False
2018-06-03,27,False
2018-06-10,33,False
2018-06-17,38,False
2018-06-24,50,False
2018-07-01,33,False
2018-07-08,0,False
2018-07-15,26,False
2018-07-22,26,False
2018-07-29,24,False
2018-08-05,24,False
2018-08-12,24,False
2018-08-19,37,False
2018-08-26,24,False
2018-09-02,48,False
2018-09-09,64,False
2018-09-16,64,False
2018-09-23,45,False
2018-09-30,46,False
2018-10-07,29,False
2018-10-14,45,False
2018-10-21,21,False
2018-10-28,28,False
2018-11-04,25,False
2018-11-11,66,False
2018-11-18,65,False
2018-11-25,22,False
2018-12-02,44,False
2018-12-09,0,False
2018-12-16,21,False
2018-12-23,27,False
2018-12-30,20,False
